,Name,Boxes_t,Boxes_i,Labels
0,aviary_songs_chan13_chunk000.wav,"[[1.4077589999999989, 2.4287709999999834], [2.4983849999999848, 3.1790599999999927], [3.8636019999999576, 4.787926999999968], [5.5266129999999976, 6.102865999999948]]","[[301, 0, 519, 129], [534, 0, 680, 129], [827, 0, 1025, 129], [1183, 0, 1307, 129]]","['c', 'n', 'n', 'n']"
1,aviary_songs_chan13_chunk001.wav,"[[0.0007716618027870936, 0.6427706618027855], [0.7433256618027713, 1.8610236618027896], [1.9925176618027647, 2.9593846618028015], [3.2571796618027524, 4.548914661802769], [4.545042661802768, 5.295337661802762]]","[[0, 0, 137, 129], [158, 0, 398, 129], [426, 0, 633, 129], [697, 0, 974, 129], [973, 0, 1134, 129]]","['c', 'c', 'c', 'c', 'c']"
2,aviary_songs_chan13_chunk002.wav,"[[0.19603340083824605, 0.8419014008382533], [0.9308524008382619, 1.9015874008382525], [1.9363944008382532, 3.1430454008382185], [4.017093400838235, 5.049707400838258]]","[[41, 0, 179, 129], [198, 0, 406, 129], [414, 0, 672, 129], [860, 0, 1081, 129]]","['c', 'c', 'c', 'c']"
3,aviary_songs_chan13_chunk003.wav,"[[0.11231111634282342, 2.2742261163427884], [2.8852861163427974, 3.863756116342813], [3.995243116342806, 4.12674011634283], [4.389733116342825, 4.528962116342825], [4.583105116342836, 4.753273116342825], [4.780345116342801, 4.892499116342833], [5.368201116342789, 6.520707116342805]]","[[23, 0, 486, 129], [617, 0, 827, 129], [855, 0, 883, 129], [940, 0, 969, 129], [981, 0, 1017, 129], [1023, 0, 1047, 129], [1149, 0, 1396, 129]]","['c', 'c', 'c', 'c', 'n', 'c', 'c']"
4,aviary_songs_chan13_chunk004.wav,"[[0.08133011606656737, 0.994052116066598], [1.067534116066554, 2.026666116066565], [2.0962741160665814, 3.0128711160665493], [3.016728116066588, 4.594664116066554], [3.9449311160665843, 4.200184116066566], [4.795775116066579, 5.2173171160665675]]","[[16, 0, 212, 129], [228, 0, 433, 129], [448, 0, 645, 129], [645, 0, 983, 129], [844, 0, 899, 129], [1027, 0, 1117, 129]]","['c', 'c', 'c', 'c', 'n', 'c']"
5,aviary_songs_chan13_chunk005.wav,"[[0.09217914641101288, 0.19273314641100114], [0.42091014641101765, 0.5369421464109791], [0.6761711464109794, 0.8656721464109864], [0.9198221464109793, 1.0667831464110122], [1.0899811464109916, 1.202135146411024], [1.0899811464109916, 2.0529971464110304], [2.0916591464110184, 2.783926146410977], [2.315973146411011, 2.528684146411024], [3.3253831464110135, 3.5535631464110224], [3.665718146410995, 3.8242891464109903], [3.8242891464109903, 4.017668146410983], [4.083405146410996, 4.245831146410978], [4.26517314641103, 4.474017146411029], [5.881779146411019, 7.633743146411008]]","[[19, 0, 40, 129], [89, 0, 114, 129], [144, 0, 184, 129], [196, 0, 228, 129], [232, 0, 257, 129], [232, 0, 439, 129], [447, 0, 595, 129], [495, 0, 541, 129], [712, 0, 760, 129], [784, 0, 818, 129], [818, 0, 860, 129], [874, 0, 909, 129], [913, 0, 958, 129], [1259, 0, 1635, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'n', 'c', 'c', 'c', 'c', 'c', 'c']"
6,aviary_songs_chan13_chunk006.wav,"[[0.5150833813975169, 1.1184163813975374], [1.1222853813975462, 2.3714783813975373], [2.9206613813975077, 3.094697381397509], [3.168167381397552, 3.315151381397527], [3.3034243813975195, 4.409634381397552], [5.569875381397537, 5.728441381397544]]","[[109, 0, 239, 129], [239, 0, 507, 129], [625, 0, 662, 129], [678, 0, 709, 129], [707, 0, 944, 129], [1192, 0, 1226, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
7,aviary_songs_chan13_chunk007.wav,"[[0.05929360486686619, 0.22171960486684839], [0.8714476048668303, 1.316209604866856], [1.6488206048668417, 2.1206516048668504], [2.1322536048668326, 2.747181604866853], [2.9405546048668607, 3.9383616048668277], [4.445000604866834, 6.158288604866868]]","[[12, 0, 46, 129], [186, 0, 281, 129], [352, 0, 453, 129], [456, 0, 588, 129], [629, 0, 843, 129], [951, 0, 1319, 129]]","['c', 'n', 'c', 'c', 'c', 'c']"
8,aviary_songs_chan13_chunk008.wav,"[[0.047048808230613304, 0.31004280823060526], [0.5111538082306311, 0.7586588082306207], [2.2244318082306336, 2.363660808230634], [2.479679808230628, 2.6343738082306345], [2.68852280823063, 2.7929448082306294], [2.866436808230617, 3.009520808230604], [3.086867808230636, 3.222241808230592], [3.5471068082305806, 4.5062388082305915], [4.610660808230591, 5.41896180823062]]","[[9, 0, 65, 129], [108, 0, 161, 129], [476, 0, 505, 129], [530, 0, 563, 129], [575, 0, 597, 129], [613, 0, 644, 129], [660, 0, 689, 129], [759, 0, 965, 129], [987, 0, 1160, 129]]","['n', 'n', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
9,aviary_songs_chan13_chunk009.wav,"[[0.07752381485630622, 0.3869348148562608], [1.4079318148562834, 1.663192814856302], [2.734476814856293, 4.084223814856273], [4.192512814856286, 4.451627814856295], [4.559922814856293, 5.1593798148562655]]","[[16, 0, 82, 129], [301, 0, 355, 129], [585, 0, 874, 129], [897, 0, 953, 129], [976, 0, 1105, 129]]","['n', 'n', 'c', 'c', 'c']"
10,aviary_songs_chan13_chunk010.wav,"[[0.006238170747224103, 0.7836001707472064], [0.7990691707472024, 1.0427191707472048], [1.2012911707471972, 1.332787170747224], [1.433332170747235, 1.6189781707471982], [1.7465991707472313, 2.3653941707472086], [5.482583170747205, 6.4765061707472]]","[[0, 0, 167, 129], [170, 0, 222, 129], [256, 0, 285, 129], [306, 0, 346, 129], [373, 0, 506, 129], [1174, 0, 1387, 129]]","['c', 'n', 'n', 'n', 'c', 'c']"
11,aviary_songs_chan13_chunk011.wav,"[[0.015040823499134603, 0.3089688234991286], [0.4791378234991157, 2.269775823499117], [3.3372058234991187, 3.5267068234991257], [4.04493782349914, 4.369812823499103], [4.493577823499095, 4.609586823499114], [6.013486823499136, 7.676502823499106]]","[[2, 0, 65, 129], [102, 0, 485, 129], [714, 0, 755, 129], [866, 0, 935, 129], [962, 0, 987, 129], [1288, 0, 1644, 129]]","['c', 'c', 'c', 'n', 'c', 'c']"
12,aviary_songs_chan13_chunk012.wav,"[[0.2144887781382181, 0.4991367781382223], [2.093150778138238, 3.0799077781382493], [4.898388778138269, 5.014397778138232]]","[[45, 0, 106, 129], [447, 0, 659, 129], [1049, 0, 1073, 129]]","['n', 'c', 'c']"
13,aviary_songs_chan13_chunk013.wav,"[[0.07912015408635398, 0.1990071540863596], [0.1757871540863789, 1.5951521540863496], [4.101274154086354, 4.201841154086367], [4.917306154086361, 5.555446154086383]]","[[16, 0, 42, 129], [37, 0, 341, 129], [878, 0, 899, 129], [1053, 0, 1189, 129]]","['c', 'c', 'n', 'c']"
14,aviary_songs_chan13_chunk014.wav,"[[0.07835891653348881, 1.0529629165334882], [1.5828039165334642, 2.572879916533452], [2.619288916533435, 2.835864916533467], [3.9458419165334817, 4.251352916533449], [4.351918916533464, 4.607157916533481], [4.8701509165334755, 5.020989916533438]]","[[16, 0, 225, 129], [338, 0, 550, 129], [560, 0, 607, 129], [844, 0, 910, 129], [931, 0, 986, 129], [1043, 0, 1075, 129]]","['c', 'c', 'n', 'c', 'n', 'c']"
15,aviary_songs_chan13_chunk015.wav,"[[0.32249610584455013, 1.1385271058445596], [1.4015211058445518, 2.070591105844585], [2.086056105844591, 2.209820105844585], [2.53081810584456, 3.9385731058445685], [5.110432105844552, 5.466237105844583]]","[[68, 0, 243, 129], [299, 0, 443, 129], [446, 0, 472, 129], [541, 0, 843, 129], [1094, 0, 1170, 129]]","['c', 'n', 'c', 'c', 'n']"
16,aviary_songs_chan13_chunk016.wav,"[[0.47913423825792734, 0.6957102382579592], [1.3686352382579232, 2.7493382382579625], [3.0626032382579638, 3.720063238257922], [5.058204238257929, 5.193578238257942]]","[[102, 0, 148, 129], [292, 0, 588, 129], [655, 0, 796, 129], [1083, 0, 1112, 129]]","['c', 'c', 'c', 'c']"
17,aviary_songs_chan13_chunk017.wav,"[[0.0006748217206222762, 0.48024382172059177], [1.0062078217206363, 1.5592688217205932], [2.0891098217206263, 2.2476818217206187], [2.6344158217206086, 3.9609698217205964], [4.2084748217206425, 5.156003821720617]]","[[0, 0, 102, 129], [215, 0, 333, 129], [447, 0, 481, 129], [563, 0, 848, 129], [901, 0, 1104, 129]]","['c', 'c', 'c', 'c', 'c']"
18,aviary_songs_chan13_chunk018.wav,"[[0.5271422965612942, 1.4011792965613379], [3.145419296561329, 4.444898296561348], [4.9824712965613, 5.682471296561346]]","[[112, 0, 299, 129], [673, 0, 951, 129], [1067, 0, 1217, 129]]","['c', 'n', 'c']"
19,aviary_songs_chan13_chunk019.wav,"[[0.006773769105620886, 0.8111957691056659], [1.0703107691056744, 1.7123067691056233], [3.510696769105664, 4.748270769105659], [7.003009769105631, 7.621807769105658]]","[[0, 0, 173, 129], [228, 0, 366, 129], [751, 0, 1016, 129], [1500, 0, 1632, 129]]","['c', 'c', 'c', 'n']"
20,aviary_songs_chan13_chunk020.wav,"[[0.6460966477449688, 1.4311986477449636], [1.4311986477449636, 2.158273647744977], [3.5699056477449744, 3.898635647744982], [4.5367766477450004, 5.5577746477449645]]","[[137, 0, 306, 129], [306, 0, 461, 129], [764, 0, 834, 129], [971, 0, 1190, 129]]","['c', 'c', 'n', 'c']"
21,aviary_songs_chan13_chunk021.wav,"[[0.026030627296506736, 0.3856906272964693], [0.9851466272965013, 1.5768696272965033], [2.4277086272965107, 2.942084627296481], [3.499000627296482, 4.021109627296482], [4.179681627296475, 4.848751627296508], [5.018932627296522, 5.59904362729651], [5.552629627296483, 5.823354627296511]]","[[5, 0, 82, 129], [210, 0, 337, 129], [519, 0, 629, 129], [749, 0, 861, 129], [895, 0, 1038, 129], [1074, 0, 1199, 129], [1189, 0, 1247, 129]]","['c', 'n', 'n', 'n', 'n', 'n', 'c']"
22,aviary_songs_chan13_chunk022.wav,"[[0.35153763651021563, 0.8929666365102094], [3.333351636510202, 3.9096106365101946], [4.435573636510185, 4.7372296365102216]]","[[74, 0, 190, 129], [713, 0, 837, 129], [949, 0, 1014, 129]]","['n', 'n', 'n']"
23,aviary_songs_chan13_chunk023.wav,"[[1.6011340000000018, 2.0845810000000142], [2.881270000000029, 4.099524000000031], [4.223288000000025, 4.494013999999993], [4.938768000000039, 6.253695999999992]]","[[342, 0, 446, 129], [616, 0, 877, 129], [904, 0, 962, 129], [1057, 0, 1339, 129]]","['n', 'c', 'n', 'c']"
24,aviary_songs_chan13_chunk024.wav,"[[0.045069204962317144, 0.9732552049622996], [1.4141622049623377, 1.9091962049623135], [2.400352204962303, 2.605341204962315], [2.6246832049623094, 3.1893322049623407], [3.730760204962337, 3.8545242049623316], [3.8545242049623316, 3.9821662049623114], [4.372778204962344, 4.5506692049623325], [6.058991204962297, 6.983323204962346]]","[[9, 0, 207, 129], [302, 0, 408, 129], [513, 0, 557, 129], [561, 0, 682, 129], [798, 0, 825, 129], [825, 0, 852, 129], [936, 0, 974, 129], [1297, 0, 1495, 129]]","['c', 'c', 'n', 'c', 'c', 'c', 'c', 'c']"
25,aviary_songs_chan13_chunk025.wav,"[[0.17674910986715986, 0.3121011098671147], [0.4087901098671409, 0.5325541098671351], [0.5325541098671351, 0.7027131098671475], [1.8397431098671289, 3.0464091098671138], [5.347543109867104, 6.387883109867118]]","[[37, 0, 66, 129], [87, 0, 113, 129], [113, 0, 150, 129], [393, 0, 652, 129], [1145, 0, 1368, 129]]","['c', 'c', 'c', 'c', 'c']"
26,aviary_songs_chan13_chunk026.wav,"[[0.015969563085775462, 0.6347685630857995], [0.897761563085794, 1.033135563085807], [1.1066045630857957, 1.2149045630857813], [1.2690315630857754, 1.3850625630857964], [1.3231805630857707, 2.4679655630857837], [3.980142563085792, 4.769099563085774]]","[[2, 0, 135, 129], [191, 0, 220, 129], [236, 0, 259, 129], [271, 0, 296, 129], [282, 0, 528, 129], [852, 0, 1021, 129]]","['n', 'c', 'c', 'c', 'c', 'c']"
27,aviary_songs_chan13_chunk027.wav,"[[0.7928339999999707, 1.7906350000000086], [3.3840359999999805, 3.8249199999999632], [4.43213099999997, 4.753129000000001], [5.050906999999995, 6.044851999999992]]","[[169, 0, 383, 129], [724, 0, 819, 129], [949, 0, 1017, 129], [1081, 0, 1294, 129]]","['c', 'n', 'n', 'c']"
28,aviary_songs_chan13_chunk028.wav,"[[0.12819778916008318, 0.5342747891600652], [0.7083107891600662, 1.7912137891600535], [1.9768367891600747, 2.216632789160087], [3.3613947891601015, 3.554773789160094], [3.775226789160058, 4.014999789160072], [4.069149789160065, 4.185181789160083]]","[[26, 0, 113, 129], [151, 0, 383, 129], [423, 0, 474, 129], [719, 0, 761, 129], [808, 0, 859, 129], [871, 0, 896, 129]]","['n', 'c', 'n', 'c', 'c', 'c']"
29,aviary_songs_chan13_chunk029.wav,"[[0.9746039999999994, 1.7983680000000393], [2.614399999999989, 2.776849000000027], [3.051428999999984, 4.23873100000003], [4.575216000000012, 4.772448999999995], [5.1824040000000196, 6.54374200000001]]","[[208, 0, 384, 129], [559, 0, 594, 129], [653, 0, 907, 129], [979, 0, 1022, 129], [1109, 0, 1401, 129]]","['c', 'n', 'c', 'n', 'c']"
30,aviary_songs_chan13_chunk030.wav,"[[0.31436956952671835, 1.3353895695266829], [4.645933569526676, 6.285752569526721]]","[[66, 0, 285, 129], [994, 0, 1346, 129]]","['c', 'c']"
31,aviary_songs_chan13_chunk031.wav,"[[0.00015009928364406733, 0.8355220992835939], [0.8509820992836126, 2.0576490992835943], [2.517876099283626, 2.9316850992836407], [2.9703700992836275, 3.62009809928361], [4.289168099283643, 4.397468099283628], [6.876515099283608, 8.218511099283603]]","[[0, 0, 178, 129], [181, 0, 440, 129], [538, 0, 627, 129], [635, 0, 775, 129], [918, 0, 941, 129], [1472, 0, 1760, 129]]","['c', 'c', 'c', 'c', 'c', 'n']"
32,aviary_songs_chan13_chunk032.wav,"[[0.3694749234246615, 0.4622869234246991], [0.6440559234246734, 0.744599923424687], [0.8103599234246985, 0.8760969234246545], [0.899316923424692, 2.457910923424663], [2.713148923424683, 3.803783923424646], [4.774508923424662, 5.621492923424682]]","[[78, 0, 98, 129], [137, 0, 158, 129], [173, 0, 187, 129], [192, 0, 526, 129], [580, 0, 814, 129], [1022, 0, 1204, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
33,aviary_songs_chan13_chunk033.wav,"[[0.4929495820620673, 0.9067825820620783], [1.1504325820620807, 1.332201582062055], [1.896850582062086, 2.7244915820620577], [2.747689582062094, 4.484174582062053], [5.335013582062061, 5.454922582062068]]","[[105, 0, 193, 129], [245, 0, 284, 129], [405, 0, 583, 129], [588, 0, 960, 129], [1142, 0, 1167, 129]]","['n', 'n', 'c', 'c', 'c']"
34,aviary_songs_chan13_chunk034.wav,"[[0.019093993220565153, 0.7500459932205672], [1.12907099322058, 1.7594569932205675], [4.0296609932206024, 5.418095993220561]]","[[3, 0, 160, 129], [241, 0, 376, 129], [862, 0, 1160, 129]]","['c', 'c', 'c']"
35,aviary_songs_chan13_chunk035.wav,"[[0.12736069588686405, 0.401941695886876], [1.2179726958869423, 1.3340046958869607], [1.5621906958868976, 2.1964536958869303], [2.2351156958868614, 3.259990695886927], [3.7550476958869017, 3.8749346958869633], [4.048970695886965, 4.157247695886895], [4.211396695886947, 4.308086695886914], [5.2517596958869035, 5.990444695886935]]","[[26, 0, 85, 129], [260, 0, 285, 129], [334, 0, 470, 129], [478, 0, 697, 129], [804, 0, 829, 129], [867, 0, 890, 129], [901, 0, 922, 129], [1124, 0, 1283, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
36,aviary_songs_chan13_chunk036.wav,"[[0.011217682804613105, 1.1753446828046208], [3.0935986828045547, 3.59636468280462], [3.6195846828045433, 4.079811682804575], [4.079811682804575, 4.536160682804621], [4.841693682804589, 5.580378682804621]]","[[1, 0, 251, 129], [662, 0, 770, 129], [775, 0, 873, 129], [873, 0, 971, 129], [1036, 0, 1195, 129]]","['c', 'c', 'c', 'c', 'c']"
37,aviary_songs_chan13_chunk037.wav,"[[0.00046741323524202016, 0.5999224132352765], [2.4756594132352348, 3.6513744132353168], [3.6861814132353175, 4.8580184132353], [5.964117413235272, 6.118811413235221]]","[[0, 0, 127, 129], [529, 0, 781, 129], [789, 0, 1040, 129], [1277, 0, 1310, 129]]","['c', 'c', 'c', 'c']"
38,aviary_songs_chan13_chunk038.wav,"[[0.25892319236311323, 1.3611461923632078], [2.0456811923631903, 2.1849101923631906], [2.200397192363198, 3.0357711923631996], [4.0451821923632, 4.416452192363181], [5.2750231923631645, 5.499332192363113]]","[[54, 0, 291, 129], [437, 0, 467, 129], [470, 0, 649, 129], [866, 0, 945, 129], [1129, 0, 1177, 129]]","['c', 'c', 'c', 'c', 'n']"
39,aviary_songs_chan13_chunk039.wav,"[[0.027455964242221853, 0.17056296424220818], [0.2788389642422544, 1.7562089642422052], [2.115890964242226, 2.3982269642422125], [3.469518964242184, 3.759564964242259], [4.382240964242214, 4.517591964242229], [4.5872069642422275, 5.5618099642422285]]","[[5, 0, 35, 129], [59, 0, 375, 129], [452, 0, 513, 129], [742, 0, 805, 129], [938, 0, 967, 129], [982, 0, 1191, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
40,aviary_songs_chan13_chunk040.wav,"[[0.03403903946389164, 0.8500710394638418], [1.4998220394638793, 1.615831039463842], [1.8633590394638304, 2.010321039463861], [2.0799350394638623, 2.2617040394638934], [2.30038903946388, 3.3368510394637947], [3.3755360394638956, 4.323064039463816], [3.3755360394638956, 4.323064039463816], [4.5357850394638035, 4.709822039463802], [4.7832910394638475, 5.007599039463798]]","[[6, 0, 181, 129], [320, 0, 345, 129], [398, 0, 430, 129], [445, 0, 484, 129], [492, 0, 714, 129], [722, 0, 925, 129], [722, 0, 925, 129], [971, 0, 1008, 129], [1024, 0, 1072, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
41,aviary_songs_chan13_chunk041.wav,"[[0.062442992413593856, 1.0563879924136472], [1.0873179924136593, 2.274641992413649], [4.243190992413588, 4.35534499241362], [4.444301992413671, 4.537113992413651], [4.610582992413697, 6.115027992413616]]","[[12, 0, 225, 129], [232, 0, 486, 129], [908, 0, 932, 129], [951, 0, 971, 129], [987, 0, 1309, 129]]","['c', 'c', 'c', 'c', 'c']"
42,aviary_songs_chan13_chunk042.wav,"[[0.12692044061520846, 1.0551064406151909], [1.0821804406151614, 1.7667384406151996], [1.96397244061518, 2.130276440615262], [2.4241994406152116, 2.5905024406151824], [2.7219994406152637, 2.896035440615264], [3.383337440615264, 3.634720440615183], [3.851296440615215, 4.876171440615167], [5.293858440615168, 5.55297444061523]]","[[26, 0, 225, 129], [231, 0, 378, 129], [420, 0, 455, 129], [518, 0, 554, 129], [582, 0, 620, 129], [724, 0, 778, 129], [824, 0, 1044, 129], [1133, 0, 1189, 129]]","['c', 'c', 'n', 'c', 'c', 'n', 'c', 'n']"
43,aviary_songs_chan13_chunk043.wav,"[[1.992498544101636, 2.5029975441017314], [2.5571475441016673, 2.765990544101669], [4.8002765441017345, 5.1522265441017225]]","[[426, 0, 535, 129], [547, 0, 592, 129], [1028, 0, 1103, 129]]","['c', 'n', 'n']"
44,aviary_songs_chan13_chunk044.wav,"[[0.04560455361433924, 0.4903665536144217], [0.7765575536143388, 0.9196415536143832], [0.9003215536143898, 1.720208553614384], [2.4550375536143747, 2.6716135536144066], [3.1395735536143548, 3.4064215536143365], [3.9207975536144204, 5.053972553614358]]","[[9, 0, 104, 129], [165, 0, 196, 129], [192, 0, 368, 129], [525, 0, 571, 129], [672, 0, 729, 129], [839, 0, 1082, 129]]","['n', 'c', 'c', 'c', 'c', 'c']"
45,aviary_songs_chan13_chunk045.wav,"[[0.07402288951107039, 1.0718458895111098], [1.12985088951109, 2.4641358895111125], [2.7619138895111064, 3.833206889511075], [4.363047889511108, 4.513886889511127], [4.513886889511127, 4.641505889511109], [4.773002889511076, 4.997310889511027], [5.19842188951111, 5.4652928895110335]]","[[15, 0, 229, 129], [241, 0, 527, 129], [591, 0, 820, 129], [934, 0, 966, 129], [966, 0, 994, 129], [1022, 0, 1070, 129], [1113, 0, 1170, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'n']"
