,Name,Boxes_t,Boxes_i,Labels
46,aviary_songs_chan13_chunk046.wav,"[[0.0005480931182546556, 0.14750909311828764], [0.1861940931182744, 0.5613190931181862], [0.7508420931181945, 1.0486200931181884], [1.071840093118226, 2.243677093118208], [2.502793093118271, 3.798393093118193], [3.879618093118211, 4.633768093118192], [5.623836093118257, 5.813359093118265]]","[[0, 0, 31, 129], [39, 0, 119, 129], [160, 0, 224, 129], [229, 0, 480, 129], [535, 0, 813, 129], [830, 0, 992, 129], [1204, 0, 1245, 129]]","['c', 'n', 'n', 'c', 'c', 'c', 'c']"
47,aviary_songs_chan13_chunk047.wav,"[[0.05438982005534854, 0.26708782005539433], [0.6151608200553937, 0.9671108200553817], [1.1527338200554595, 2.595318820055354], [2.7886748200553484, 3.5892418200553493], [3.7362038200553798, 4.3047298200554], [4.792030820055402, 4.935137820055388], [5.15556882005535, 5.333482820055451]]","[[11, 0, 56, 129], [131, 0, 206, 129], [246, 0, 555, 129], [597, 0, 768, 129], [800, 0, 921, 129], [1026, 0, 1056, 129], [1104, 0, 1142, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
48,aviary_songs_chan13_chunk048.wav,"[[0.005675232997873536, 0.1371722329978411], [1.6068092329978754, 2.2449492329978966], [2.3919112329978134, 2.898555232997865], [2.9256072329978906, 3.9388952329978797], [4.271503232997816, 5.4433392329978005]]","[[0, 0, 28, 129], [343, 0, 480, 129], [511, 0, 620, 129], [626, 0, 843, 129], [914, 0, 1165, 129]]","['c', 'c', 'c', 'c', 'c']"
49,aviary_songs_chan13_chunk049.wav,"[[0.5002460008079197, 2.3295660008078585], [2.4533080008078514, 3.516868000807904], [6.568296000807891, 7.163897000807879]]","[[106, 0, 498, 129], [525, 0, 753, 129], [1406, 0, 1534, 129]]","['c', 'c', 'c']"
50,aviary_songs_chan13_chunk050.wav,"[[0.11459929113323142, 0.7179332911331358], [1.0002682911332386, 2.0715382911331517], [2.342264291133233, 2.4931032911331386], [2.551107291133235, 2.7096792911331704], [2.783171291133158, 2.9417192911331536], [3.0616292911331584, 3.274327291133204], [3.309134291133205, 3.9550042911331498], [4.268273291133141, 5.092039291133233]]","[[23, 0, 153, 129], [213, 0, 443, 129], [501, 0, 533, 129], [546, 0, 580, 129], [595, 0, 629, 129], [655, 0, 701, 129], [708, 0, 846, 129], [914, 0, 1090, 129]]","['c', 'c', 'c', 'c', 'c', 'n', 'c', 'c']"
51,aviary_songs_chan13_chunk051.wav,"[[0.011981667436657517, 0.28717866743659215], [0.28717866743659215, 0.4754706674366389], [1.975126667436598, 3.4051266674366616], [3.614885667436738, 4.237699667436573], [4.697527667436589, 6.191209667436623]]","[[1, 0, 60, 129], [60, 0, 101, 129], [422, 0, 729, 129], [774, 0, 907, 129], [1006, 0, 1326, 129]]","['c', 'c', 'c', 'c', 'c']"
52,aviary_songs_chan13_chunk052.wav,"[[0.439824056850739, 1.1518000568507887], [1.82224405685065, 2.1485660568507683], [4.782680056850722, 6.502119056850689]]","[[93, 0, 246, 129], [389, 0, 459, 129], [1024, 0, 1392, 129]]","['c', 'c', 'c']"
53,aviary_songs_chan13_chunk053.wav,"[[0.0756744544198682, 0.7274554544198963], [4.207245454419763, 4.51199745441977], [4.510361454419808, 5.19200045441994]]","[[15, 0, 155, 129], [900, 0, 966, 129], [965, 0, 1112, 129]]","['c', 'c', 'c']"
54,aviary_songs_chan13_chunk054.wav,"[[0.03690650502198878, 1.4054505050219177], [1.4416645050218904, 1.6118525050219432], [1.7747975050219793, 2.002921505021959], [2.068099505022019, 2.34329550502207], [2.395146505022012, 3.5173225050220935], [3.546987505021889, 3.9741735050220086], [6.18723250502194, 6.70341450502201]]","[[7, 0, 300, 129], [308, 0, 344, 129], [379, 0, 428, 129], [442, 0, 501, 129], [512, 0, 753, 129], [759, 0, 851, 129], [1325, 0, 1435, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
55,aviary_songs_chan13_chunk055.wav,"[[1.1409454849829217, 2.911411484982864], [3.035123484982705, 3.828654484982735], [4.24990648498283, 4.516897484982792], [4.516897484982792, 5.0983444849828174]]","[[243, 0, 623, 129], [649, 0, 819, 129], [910, 0, 967, 129], [967, 0, 1091, 129]]","['c', 'c', 'c', 'c']"
56,aviary_songs_chan13_chunk056.wav,"[[1.5118163602548975, 1.8381393602548997], [2.947634360254824, 3.232425360254865], [4.805993360254888, 5.670942360254911]]","[[323, 0, 393, 129], [631, 0, 692, 129], [1029, 0, 1214, 129]]","['c', 'c', 'c']"
57,aviary_songs_chan13_chunk057.wav,"[[0.42499723228820585, 1.2971672322883023], [1.2695622322883082, 2.5089072322882657], [2.5638902322882586, 3.901813232288305], [4.002676232288195, 4.364597232288361], [4.364597232288361, 4.590056232288362], [4.82382123228831, 5.481115232288175], [5.474093232288168, 5.913145232288344]]","[[90, 0, 277, 129], [271, 0, 537, 129], [548, 0, 835, 129], [857, 0, 934, 129], [934, 0, 983, 129], [1033, 0, 1173, 129], [1172, 0, 1266, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
58,aviary_songs_chan13_chunk058.wav,"[[1.0641860000000634, 2.0100380000001223], [2.081372999999985, 3.1669990000000325], [3.7603120000001127, 4.276494000000184], [4.567218000000139, 5.065601000000015]]","[[227, 0, 430, 129], [445, 0, 678, 129], [805, 0, 915, 129], [978, 0, 1084, 129]]","['c', 'c', 'c', 'c']"
59,aviary_songs_chan13_chunk059.wav,"[[0.004862314531237644, 0.8357913145312068], [1.0151763145313453, 2.1293793145312065], [2.361791314531274, 3.378791314531327], [3.413813314531353, 4.960212314531191], [4.960212314531191, 6.229173314531181]]","[[0, 0, 178, 129], [216, 0, 455, 129], [505, 0, 723, 129], [730, 0, 1062, 129], [1062, 0, 1334, 129]]","['c', 'c', 'c', 'c', 'c']"
60,aviary_songs_chan13_chunk060.wav,"[[0.23879007441541944, 1.462164074415341], [1.5995620744154166, 2.6575620744154094], [3.936403074415466, 4.755505074415396], [4.980965074415508, 5.645475074415345]]","[[50, 0, 312, 129], [342, 0, 568, 129], [842, 0, 1018, 129], [1066, 0, 1209, 129]]","['c', 'c', 'c', 'c']"
61,aviary_songs_chan13_chunk061.wav,"[[0.2524845985842603, 0.44827859858423835], [0.44827859858423835, 0.7390015985843092], [0.8610325985841882, 2.6617285985842045], [3.4177465985842446, 4.678601598584237], [4.823939598584275, 5.132299598584268], [5.091726598584273, 5.4082015985843555]]","[[53, 0, 95, 129], [95, 0, 157, 129], [183, 0, 569, 129], [731, 0, 1001, 129], [1033, 0, 1099, 129], [1090, 0, 1158, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
62,aviary_songs_chan13_chunk062.wav,"[[0.025636295080403215, 0.7207152950804812], [0.8778742950805736, 2.2514632950803843], [3.4321562950804037, 5.235829295080521]]","[[4, 0, 153, 129], [187, 0, 481, 129], [734, 0, 1121, 129]]","['c', 'c', 'n']"
63,aviary_songs_chan13_chunk063.wav,"[[0.9709234785836998, 1.3447104785836927], [1.4441144785837423, 2.516285478583768], [3.2433134785837865, 3.516237478583662], [3.4687724785837872, 3.7594954785836308], [4.667498478583639, 5.960687478583623]]","[[207, 0, 287, 129], [308, 0, 538, 129], [694, 0, 752, 129], [742, 0, 805, 129], [999, 0, 1276, 129]]","['n', 'c', 'c', 'c', 'c']"
64,aviary_songs_chan13_chunk064.wav,"[[0.7013797283243548, 1.5811087283243523], [1.591417728324359, 2.41811172832422], [3.59486472832441, 4.711708728324311], [5.718586728324226, 7.113781728324284]]","[[149, 0, 338, 129], [340, 0, 517, 129], [769, 0, 1009, 129], [1224, 0, 1523, 129]]","['c', 'c', 'c', 'c']"
65,aviary_songs_chan13_chunk065.wav,"[[0.6097181003112837, 1.960240100311239], [2.0598971003112183, 2.8052311003111754], [4.0277681003112775, 4.407489100311295], [4.757231100311174, 4.867231100311301], [5.248916100311135, 6.262666100311207]]","[[130, 0, 419, 129], [440, 0, 600, 129], [862, 0, 943, 129], [1018, 0, 1042, 129], [1124, 0, 1341, 129]]","['c', 'c', 'c', 'c', 'c']"
66,aviary_songs_chan13_chunk066.wav,"[[0.06898326323562287, 0.8318742632357043], [0.8353102632356695, 1.5978912632356241], [2.6153882632356726, 3.5260452632355737], [3.6727482632356896, 5.209902263235563]]","[[14, 0, 177, 129], [178, 0, 341, 129], [559, 0, 755, 129], [786, 0, 1115, 129]]","['c', 'c', 'c', 'c']"
67,aviary_songs_chan13_chunk067.wav,"[[0.0689489032192796, 0.1959489032192323], [0.7769489032193633, 2.291948903219236], [2.549948903219274, 3.054948903219156], [3.054948903219156, 3.597948903219276], [3.5927399032193534, 4.6432399032191825], [5.639807903219207, 5.787574903219366]]","[[14, 0, 41, 129], [165, 0, 490, 129], [545, 0, 654, 129], [654, 0, 770, 129], [769, 0, 994, 129], [1207, 0, 1239, 129]]","['n', 'c', 'c', 'n', 'c', 'c']"
68,aviary_songs_chan13_chunk068.wav,"[[0.014689321071955419, 0.13496432107194778], [0.3478253210721505, 0.5158253210720432], [0.7329053210721668, 2.444254321072094], [2.818826321072038, 3.8531953210720076], [4.106825321072165, 4.986825321072047], [4.983785321071991, 5.783825321072072]]","[[2, 0, 28, 129], [73, 0, 109, 129], [156, 0, 523, 129], [603, 0, 825, 129], [879, 0, 1068, 129], [1067, 0, 1238, 129]]","['c', 'n', 'c', 'c', 'c', 'c']"
69,aviary_songs_chan13_chunk069.wav,"[[0.041625505102956595, 0.3886255051029366], [0.8462815051029793, 2.045600505103039], [2.3646255051030494, 3.0586255051030093], [3.4579785051030285, 4.712280505103081], [5.78762550510305, 7.089625505102958]]","[[8, 0, 82, 129], [180, 0, 437, 129], [506, 0, 654, 129], [740, 0, 1009, 129], [1239, 0, 1518, 129]]","['n', 'c', 'c', 'c', 'c']"
70,aviary_songs_chan13_chunk070.wav,"[[0.5044117386034941, 1.9847247386035178], [2.0197247386033723, 2.5687247386033505], [2.7827247386035197, 2.9097247386034724], [3.8603157386035036, 4.002710738603355], [4.064566738603389, 4.205460738603506], [4.743343738603471, 17.523310738603413], [5.635021738603427, 6.439148738603534], [7.447410738603367, 8.129878738603338], [8.174552738603325, 8.992426738603399], [10.924926738603515, 11.583504738603324], [12.485784738603344, 13.232996738603333], [16.686622738603546, 17.360164738603544]]","[[107, 0, 424, 129], [432, 0, 549, 129], [595, 0, 622, 129], [826, 0, 857, 129], [870, 0, 900, 129], [1015, 0, 3754, 129], [1206, 0, 1379, 129], [1595, 0, 1741, 129], [1751, 0, 1926, 129], [2340, 0, 2481, 129], [2674, 0, 2835, 129], [3575, 0, 3719, 129]]","['c', 'c', 'n', 'c', 'c', 'n', 'c', 'c', 'c', 'c', 'c', 'c']"
71,aviary_songs_chan13_chunk071.wav,"[[0.08050002487675556, 0.6560140248768676], [1.403666024876884, 1.8365250248768916], [2.0560510248767514, 3.3257420248767176], [3.4444040248768033, 4.263177024876768], [4.921754024876918, 5.2243440248769275]]","[[16, 0, 140, 129], [300, 0, 392, 129], [440, 0, 712, 129], [737, 0, 912, 129], [1054, 0, 1118, 129]]","['c', 'c', 'c', 'c', 'c']"
72,aviary_songs_chan13_chunk072.wav,"[[0.14239500000007865, 0.3144560000000638], [0.9107030000000123, 1.7621409999999287], [1.8096060000000307, 2.201193000000103], [2.556062000000111, 3.500549000000092], [3.5717460000000756, 4.105727999999999], [4.378652000000102, 4.639709999999923]]","[[29, 0, 66, 129], [194, 0, 377, 129], [387, 0, 471, 129], [547, 0, 749, 129], [764, 0, 879, 129], [937, 0, 993, 129]]","['c', 'n', 'c', 'c', 'c', 'c']"
73,aviary_songs_chan13_chunk073.wav,"[[1.1524560000000292, 2.8657029999999395], [2.8705669999999373, 3.5005479999999807], [4.722774000000072, 5.108426999999892]]","[[246, 0, 613, 129], [614, 0, 749, 129], [1011, 0, 1094, 129]]","['c', 'n', 'c']"
74,aviary_songs_chan13_chunk074.wav,"[[0.020612322596207378, 0.3766003225962322], [0.6388683225964087, 1.89660732259631], [1.9233783225963634, 2.892378322596187], [9.06502732259628, 9.814171322596394]]","[[3, 0, 80, 129], [136, 0, 405, 129], [411, 0, 619, 129], [1941, 0, 2102, 129]]","['c', 'c', 'c', 'c']"
75,aviary_songs_chan13_chunk075.wav,"[[0.021696038850677724, 1.0061140388506828], [2.8533260388508097, 3.842152038850827], [3.9133490388508108, 4.945715038850722], [5.808667038850672, 6.541727038850695]]","[[4, 0, 215, 129], [610, 0, 822, 129], [838, 0, 1059, 129], [1244, 0, 1400, 129]]","['c', 'c', 'n', 'c']"
76,aviary_songs_chan13_chunk076.wav,"[[0.03608059898169813, 0.9961445989818003], [3.0464045989817805, 3.926133598981778], [4.037489598981892, 4.538224598981742], [7.451697598981809, 8.605697598981806]]","[[7, 0, 212, 129], [652, 0, 840, 129], [864, 0, 971, 129], [1596, 0, 1843, 129]]","['c', 'c', 'c', 'c']"
77,aviary_songs_chan13_chunk077.wav,"[[0.33183896939021906, 0.7837149693903029], [0.8585119693902925, 1.8345119693904053], [1.9727239693902447, 2.7552019693903276], [3.168606969390339, 4.196953969390279], [5.024124969390414, 5.484442969390329]]","[[70, 0, 167, 129], [183, 0, 392, 129], [422, 0, 589, 129], [678, 0, 898, 129], [1076, 0, 1174, 129]]","['n', 'c', 'c', 'c', 'c']"
78,aviary_songs_chan13_chunk078.wav,"[[0.009563100692048465, 1.9415631006920648], [2.1013711006919493, 2.946389100691931], [4.008420100692092, 4.643265100691906], [5.831850100692009, 6.690196100691992]]","[[1, 0, 415, 129], [449, 0, 630, 129], [858, 0, 994, 129], [1249, 0, 1433, 129]]","['n', 'c', 'c', 'c']"
79,aviary_songs_chan13_chunk079.wav,"[[0.6068050147271151, 1.3128220147270895], [1.3128220147270895, 1.8171380147271066], [1.983310014727067, 2.7249080147271343], [2.8426750147270923, 3.5021480147270267], [3.854686014727122, 4.943899014727094], [5.167407014727132, 5.964398014727067]]","[[129, 0, 280, 129], [280, 0, 388, 129], [424, 0, 583, 129], [608, 0, 749, 129], [825, 0, 1058, 129], [1106, 0, 1277, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
80,aviary_songs_chan13_chunk080.wav,"[[0.008009983271449528, 0.8671209832714339], [1.4298179832712776, 3.488614983271418], [4.022596983271342, 5.031229983271487]]","[[1, 0, 185, 129], [305, 0, 746, 129], [861, 0, 1077, 129]]","['c', 'n', 'c']"
81,aviary_songs_chan13_chunk081.wav,"[[0.49236272251596347, 1.5513057225159628], [1.6815417225159308, 3.0523877225159595], [3.7846447225160773, 5.004388722516069]]","[[104, 0, 331, 129], [359, 0, 653, 129], [810, 0, 1071, 129]]","['c', 'c', 'c']"
82,aviary_songs_chan13_chunk082.wav,"[[0.12513411257077678, 0.985171112570697], [1.7259381125707023, 2.72357911257086], [3.719075112570863, 5.4350211125706664]]","[[26, 0, 210, 129], [369, 0, 583, 129], [796, 0, 1164, 129]]","['c', 'c', 'c']"
83,aviary_songs_chan13_chunk083.wav,"[[1.0416350489338129, 2.2175030489338496], [2.161390048933754, 2.4153900489338866], [2.8693900489338375, 3.3233900489337884], [5.16835504893379, 6.441893048933707]]","[[222, 0, 474, 129], [462, 0, 517, 129], [614, 0, 711, 129], [1106, 0, 1379, 129]]","['c', 'n', 'c', 'c']"
84,aviary_songs_chan13_chunk084.wav,"[[4.390722415404525, 4.6280474154045805], [5.151912415404695, 5.256959415404708]]","[[940, 0, 991, 129], [1103, 0, 1125, 129]]","['c', 'c']"
85,aviary_songs_chan13_chunk085.wav,"[[0.8525097573813127, 1.9488097573814684], [3.897197757381491, 4.577187757381353], [6.276984757381342, 7.2945627573813]]","[[182, 0, 417, 129], [834, 0, 980, 129], [1344, 0, 1562, 129]]","['c', 'c', 'n']"
86,aviary_songs_chan13_chunk086.wav,"[[0.018305151163758637, 1.320409151163858], [3.179335151163741, 4.1823351511638975], [4.05378715116376, 5.654071151163862]]","[[3, 0, 282, 129], [680, 0, 895, 129], [868, 0, 1211, 129]]","['c', 'c', 'n']"
87,aviary_songs_chan13_chunk087.wav,"[[0.24975460146674777, 0.8683746014667122], [1.2650776014668281, 2.199077601466797], [2.2610776014666953, 3.725077601466637], [3.8830776014667663, 4.2410776014667135], [4.683469601466641, 5.148351601466857]]","[[52, 0, 185, 129], [270, 0, 470, 129], [483, 0, 797, 129], [831, 0, 908, 129], [1003, 0, 1102, 129]]","['c', 'c', 'c', 'n', 'n']"
88,aviary_songs_chan13_chunk088.wav,"[[0.9633900745652682, 2.314037074565249], [2.4377490745653176, 3.6961530745654727], [3.7779620745652664, 5.468692074565525]]","[[205, 0, 495, 129], [521, 0, 791, 129], [808, 0, 1171, 129]]","['n', 'c', 'n']"
89,aviary_songs_chan13_chunk089.wav,"[[0.2994310560698068, 1.3192940560697934], [1.6234300560699921, 2.3397930560699933], [3.3028820560698477, 4.5587850560700645], [7.158571056069832, 8.593315056069969]]","[[63, 0, 282, 129], [347, 0, 500, 129], [707, 0, 976, 129], [1533, 0, 1840, 129]]","['c', 'c', 'c', 'c']"
90,aviary_songs_chan13_chunk090.wav,"[[0.08011767424568461, 0.8923346742458307], [1.3551186742456593, 1.841635674245481], [4.505611674245756, 5.104858674245861]]","[[16, 0, 190, 129], [289, 0, 394, 129], [964, 0, 1093, 129]]","['c', 'n', 'c']"
91,aviary_songs_chan13_chunk091.wav,"[[0.09833781246470608, 1.3693378124644369], [2.0134118124647102, 3.7410438124643406], [3.9067998124646692, 4.531425812464477], [4.620773812464449, 5.28921981246458]]","[[20, 0, 292, 129], [430, 0, 801, 129], [836, 0, 970, 129], [989, 0, 1132, 129]]","['c', 'n', 'n', 'c']"
92,aviary_songs_chan13_chunk092.wav,"[[0.031048748089233413, 0.6223747480894417], [0.6892647480894993, 1.885264748089412], [2.722703748089316, 4.271251748089071], [4.325881748089159, 5.707069748089452]]","[[6, 0, 132, 129], [147, 0, 403, 129], [582, 0, 914, 129], [926, 0, 1222, 129]]","['c', 'c', 'c', 'c']"
93,aviary_songs_chan13_chunk093.wav,"[[0.008564839150039916, 0.767678839149994], [1.9310848391501167, 2.690013839149742], [2.8148098391498024, 3.2595938391500567], [3.8947198391497295, 4.511484839149944], [5.986086839149721, 6.991534839150063]]","[[1, 0, 163, 129], [413, 0, 575, 129], [602, 0, 697, 129], [834, 0, 966, 129], [1282, 0, 1497, 129]]","['c', 'c', 'c', 'n', 'c']"
94,aviary_songs_chan13_chunk094.wav,"[[0.02464034524609815, 0.23064034524577437], [0.5200863452459998, 1.8802053452459404], [2.0802313452459202, 2.965968345245983], [3.5830143452458287, 3.7491423452461277], [3.7491423452461277, 3.927136345245799], [3.9805343452458146, 4.294990345245878], [5.124919345245871, 5.991866345245853]]","[[4, 0, 48, 129], [110, 0, 402, 129], [445, 0, 634, 129], [767, 0, 802, 129], [802, 0, 840, 129], [852, 0, 919, 129], [1097, 0, 1283, 129]]","['n', 'c', 'c', 'c', 'c', 'c', 'c']"
95,aviary_songs_chan13_chunk095.wav,"[[0.11481716655271157, 0.8994861665528333], [3.200494166552744, 3.5024941665528786], [3.8464941665529295, 4.238494166552755], [4.58219316655277, 5.456132166552834]]","[[24, 0, 192, 129], [685, 0, 749, 129], [823, 0, 907, 129], [981, 0, 1168, 129]]","['c', 'c', 'n', 'c']"
96,aviary_songs_chan13_chunk096.wav,"[[1.1739320000001499, 1.727983000000222], [1.7608970000001136, 2.2491210000002866], [2.7428310000000238, 3.4888810000002195], [3.510537000000113, 4.410885000000235], [4.564070000000356, 6.911933000000317]]","[[250, 0, 369, 129], [376, 0, 481, 129], [587, 0, 747, 129], [751, 0, 944, 129], [977, 0, 1480, 129]]","['c', 'n', 'n', 'c', 'n']"
97,aviary_songs_chan13_chunk097.wav,"[[0.844789000000219, 1.4519820000000436], [1.742377999999917, 2.3020510000001195], [3.3491330000001653, 4.688582000000224], [4.746661000000131, 7.882943000000068], [5.681210000000192, 6.256722999999965], [7.603106000000025, 10.586268999999902], [7.9539669999999205, 8.664373000000069]]","[[180, 0, 310, 129], [372, 0, 492, 129], [717, 0, 1004, 129], [1016, 0, 1688, 129], [1216, 0, 1340, 129], [1628, 0, 2267, 129], [1703, 0, 1856, 129]]","['n', 'c', 'c', 'n', 'c', 'n', 'c']"
