,Name,Boxes_t,Boxes_i,Labels
98,aviary_songs_chan13_chunk098.wav,"[[0.2866693359214878, 2.050167335921742], [2.6045613359215167, 2.98999633592166], [3.0269553359216843, 4.415578335921509], [4.632056335921789, 4.975251335921712], [5.450445335921813, 6.342754335921654]]","[[60, 0, 438, 129], [557, 0, 640, 129], [648, 0, 945, 129], [992, 0, 1065, 129], [1167, 0, 1358, 129]]","['n', 'c', 'c', 'n', 'n']"
99,aviary_songs_chan13_chunk099.wav,"[[2.421760737081513, 3.3932687370815984], [3.45134773708196, 4.238058737081701], [4.480935737081836, 5.0670077370818944]]","[[518, 0, 726, 129], [739, 0, 907, 129], [959, 0, 1085, 129]]","['c', 'c', 'c']"
100,aviary_songs_chan13_chunk100.wav,"[[0.06947195506108983, 0.5816259550610994], [0.644984955061318, 1.2099379550609228], [1.6587329550611685, 2.5088019550612444], [2.7411189550612107, 3.079034955061161], [3.321911955061296, 4.0452629550609345], [3.9766239550613136, 4.589096955060995], [5.080130955061122, 5.961879955061249]]","[[14, 0, 124, 129], [137, 0, 258, 129], [354, 0, 537, 129], [586, 0, 659, 129], [711, 0, 866, 129], [851, 0, 982, 129], [1088, 0, 1276, 129]]","['c', 'n', 'c', 'n', 'n', 'n', 'c']"
101,aviary_songs_chan13_chunk101.wav,"[[0.23187077003694867, 0.8654627700370838], [1.8000117700371447, 2.644800770036909], [3.3681517700370023, 4.0492637700367595], [3.880305770037012, 4.82013477003693], [4.772614770036853, 5.897240770037115]]","[[49, 0, 184, 129], [385, 0, 566, 129], [721, 0, 867, 129], [830, 0, 1032, 129], [1022, 0, 1263, 129]]","['c', 'c', 'c', 'c', 'c']"
102,aviary_songs_chan13_chunk102.wav,"[[0.021968934393953532, 1.326112934394132], [2.767534934394007, 3.459205934394049], [3.5567859343941564, 4.736950934393917], [4.853108934394186, 5.301903934393977]]","[[4, 0, 283, 129], [592, 0, 740, 129], [761, 0, 1014, 129], [1039, 0, 1135, 129]]","['n', 'n', 'c', 'c']"
103,aviary_songs_chan13_chunk103.wav,"[[0.08632482450730095, 0.5509588245072337], [0.6512778245073605, 1.1317518245073188], [1.0578328245073862, 1.6122258245072771], [1.7600638245071423, 2.5362148245071694], [2.6418128245072694, 3.396843824507414], [3.454922824507321, 3.8297988245071792], [4.268032824507372, 4.516189824507364], [5.128662824507501, 6.306087824507358]]","[[17, 0, 117, 129], [138, 0, 241, 129], [226, 0, 344, 129], [376, 0, 542, 129], [565, 0, 727, 129], [739, 0, 820, 129], [914, 0, 967, 129], [1098, 0, 1350, 129]]","['n', 'n', 'c', 'c', 'c', 'n', 'c', 'c']"
104,aviary_songs_chan13_chunk104.wav,"[[0.07662185984145253, 1.2223678598415972], [1.1959678598418577, 1.5761228598416892], [1.734520859841723, 2.135795859841437], [2.5845908598416827, 3.012265859841591], [3.065064859841641, 3.915133859841717]]","[[15, 0, 261, 129], [255, 0, 337, 129], [371, 0, 457, 129], [553, 0, 644, 129], [656, 0, 838, 129]]","['c', 'n', 'n', 'n', 'c']"
105,aviary_songs_chan13_chunk105.wav,"[[0.8923090000002958, 1.668460000000323], [2.317892000000029, 2.9673240000001897], [2.8828450000000885, 3.447798000000148], [3.500597000000198, 4.054990000000089], [5.66537100000005, 6.277843000000303]]","[[190, 0, 356, 129], [496, 0, 635, 129], [617, 0, 738, 129], [749, 0, 868, 129], [1213, 0, 1344, 129]]","['n', 'c', 'c', 'c', 'c']"
106,aviary_songs_chan13_chunk106.wav,"[[0.16273749225456413, 0.8068894922544132], [0.8649684922547749, 1.4193614922546658], [1.6780784922543717, 2.6707064922547943], [3.293738492254761, 3.8006124922544586], [3.821732492254796, 4.201887492254627], [4.333886492254351, 4.935798492254435], [5.733068492254461, 6.023465492254672]]","[[34, 0, 172, 129], [184, 0, 303, 129], [359, 0, 571, 129], [705, 0, 813, 129], [818, 0, 899, 129], [928, 0, 1057, 129], [1227, 0, 1290, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
107,aviary_songs_chan13_chunk107.wav,"[[0.1223243297240515, 0.8456753297241448], [1.3895083297243218, 2.038940329724028], [2.915409329724298, 3.659880329724274], [4.11923432972435, 4.689467329724266], [5.217461329724301, 5.6609753297243515]]","[[25, 0, 180, 129], [297, 0, 436, 129], [624, 0, 783, 129], [882, 0, 1004, 129], [1117, 0, 1212, 129]]","['n', 'c', 'n', 'c', 'n']"
108,aviary_songs_chan13_chunk108.wav,"[[0.30552879437800584, 1.1027987943780317], [1.2664767943779225, 1.8261507943780089], [1.9264687943777972, 3.1778137943779257], [3.1778137943779257, 4.460837794378222]]","[[64, 0, 235, 129], [270, 0, 390, 129], [412, 0, 680, 129], [680, 0, 955, 129]]","['c', 'n', 'n', 'c']"
109,aviary_songs_chan13_chunk109.wav,"[[0.5121530000001258, 0.7180709999997816], [0.7013860000001841, 1.8230349999998907], [1.9385059999999612, 2.8996240000001308], [3.718582999999853, 4.997793999999885], [7.315997000000152, 8.577256999999918]]","[[109, 0, 153, 129], [149, 0, 390, 129], [414, 0, 620, 129], [796, 0, 1070, 129], [1567, 0, 1837, 129]]","['c', 'c', 'c', 'c', 'c']"
110,aviary_songs_chan13_chunk110.wav,"[[0.974041396811117, 1.7780413968112043], [1.8956373968107982, 2.1942533968108364], [2.618602396811184, 3.2236923968112023], [3.1647553968109605, 4.826789396810909], [4.870010396810812, 5.408304396810763]]","[[208, 0, 380, 129], [405, 0, 469, 129], [560, 0, 690, 129], [677, 0, 1033, 129], [1043, 0, 1158, 129]]","['c', 'c', 'c', 'c', 'c']"
111,aviary_songs_chan13_chunk111.wav,"[[0.04898914150226119, 0.6422921415023666], [1.1648701415024334, 1.6127941415024907], [1.4202651415025684, 2.0292841415025578], [1.9978511415024514, 2.630446141502489], [2.5675791415023923, 3.204103141502401], [3.1294491415023913, 3.6834601415025645], [6.314001141502558, 7.310001141502653]]","[[9, 0, 137, 129], [249, 0, 345, 129], [303, 0, 434, 129], [427, 0, 563, 129], [549, 0, 686, 129], [670, 0, 788, 129], [1352, 0, 1565, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
112,aviary_songs_chan13_chunk112.wav,"[[0.23157227951014647, 1.3126842795104494], [1.7776912795102362, 2.41669127951036], [2.8016912795101234, 3.935691279510138], [4.107691279510163, 4.760691279510411], [5.414725279510094, 6.180911279510383], [6.16519427951016, 6.939238279510391]]","[[49, 0, 280, 129], [380, 0, 517, 129], [599, 0, 842, 129], [879, 0, 1019, 129], [1159, 0, 1323, 129], [1320, 0, 1486, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
113,aviary_songs_chan13_chunk113.wav,"[[0.07675745336973705, 0.5639724533698427], [0.6307684533699103, 1.4676784533698992], [1.4676784533698992, 2.049194453369637], [2.151352453369782, 2.7328674533696358], [2.8507424533695485, 3.5265574533696054], [3.5265574533696054, 4.312389453369633], [4.312389453369633, 4.96462945336998], [4.96462945336998, 5.557932453369631]]","[[15, 0, 120, 129], [134, 0, 313, 129], [313, 0, 438, 129], [460, 0, 585, 129], [610, 0, 755, 129], [755, 0, 923, 129], [923, 0, 1063, 129], [1063, 0, 1190, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
114,aviary_songs_chan13_chunk114.wav,"[[0.352952217224356, 0.7294922172241058], [0.8257122172240088, 1.5709912172242184], [1.999270217223966, 2.3371772172240526], [3.3824262172242925, 4.042223217224091], [4.104079217224353, 4.908206217224233], [5.636732217224107, 7.375572217224089]]","[[75, 0, 155, 129], [176, 0, 336, 129], [427, 0, 500, 129], [724, 0, 865, 129], [878, 0, 1051, 129], [1207, 0, 1579, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
115,aviary_songs_chan13_chunk115.wav,"[[0.18946947706353967, 0.8849304770633353], [0.8849304770633353, 1.4585874770632472], [1.6471864770633147, 2.4212314770634293], [2.4762394770632454, 4.29543947706361], [4.912317477063425, 5.053766477063618]]","[[40, 0, 189, 129], [189, 0, 311, 129], [352, 0, 518, 129], [530, 0, 919, 129], [1052, 0, 1082, 129]]","['c', 'n', 'c', 'c', 'c']"
116,aviary_songs_chan13_chunk116.wav,"[[0.11075355009370469, 0.35436155009347203], [0.35436155009347203, 0.8062145500935003], [0.7708525500938777, 1.4741715500936152], [1.4741715500936152, 2.0321115500937594], [1.9810325500934596, 3.595916550093534], [4.204936550093862, 4.821813550093793], [5.8355365500938206, 6.464201550093549], [6.189160550093675, 6.699951550093829], [6.398331550093644, 7.058331550093499], [6.699951550093829, 6.990708550093586], [6.963204550093451, 7.462207550093808]]","[[23, 0, 75, 129], [75, 0, 172, 129], [164, 0, 315, 129], [315, 0, 434, 129], [423, 0, 769, 129], [900, 0, 1032, 129], [1249, 0, 1384, 129], [1325, 0, 1435, 129], [1370, 0, 1511, 129], [1435, 0, 1497, 129], [1491, 0, 1598, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'n', 'n']"
117,aviary_songs_chan13_chunk117.wav,"[[0.04542477119866817, 0.7212397711987251], [0.7212397711987251, 1.3656217711986756], [1.4015937711988045, 2.1239497711985678], [2.1396657711984517, 2.784047771198402], [3.809557771198797, 4.316419771198525], [4.524664771198786, 5.1336837711987755]]","[[9, 0, 153, 129], [153, 0, 292, 129], [299, 0, 454, 129], [457, 0, 596, 129], [815, 0, 924, 129], [968, 0, 1099, 129]]","['c', 'c', 'c', 'n', 'n', 'c']"
118,aviary_songs_chan13_chunk118.wav,"[[0.30635644128824424, 0.9271634412880303], [1.8780194412884157, 2.377022441288318], [2.479180441288463, 3.092129441288307], [3.3946744412883163, 4.046914441288209], [3.9840484412884507, 4.61664244128815], [4.636288441288343, 6.51442544128804]]","[[65, 0, 198, 129], [401, 0, 508, 129], [530, 0, 662, 129], [726, 0, 866, 129], [853, 0, 988, 129], [992, 0, 1395, 129]]","['n', 'c', 'c', 'c', 'c', 'c']"
119,aviary_songs_chan13_chunk119.wav,"[[0.8333286331007912, 1.8643286331007403], [2.4657046331008132, 3.255465633100812], [3.7898306331007916, 4.473504633100674], [4.540299633100858, 4.9292866331006735], [4.9292866331006735, 5.895859633100827]]","[[177, 0, 398, 129], [527, 0, 697, 129], [811, 0, 958, 129], [972, 0, 1055, 129], [1055, 0, 1262, 129]]","['c', 'n', 'c', 'c', 'c']"
120,aviary_songs_chan13_chunk120.wav,"[[0.0004009845065411355, 0.4994039845064435], [0.6054909845065595, 1.253801984506481], [1.7056549845065092, 2.2832419845067307], [2.3971869845067886, 6.428502984506849], [6.0120009845068125, 7.171113984506519]]","[[0, 0, 106, 129], [129, 0, 268, 129], [364, 0, 488, 129], [513, 0, 1376, 129], [1287, 0, 1536, 129]]","['c', 'c', 'n', 'n', 'c']"
121,aviary_songs_chan13_chunk121.wav,"[[0.05972986344795572, 1.287187863447798], [1.3107628634479624, 1.9905078634478741], [2.100523863447961, 2.8588518634478532], [3.2046168634478818, 3.911865863447929], [4.014023863447619, 4.37550586344787], [4.442301863447938, 4.748775863447918], [4.748775863447918, 5.4324498634478005]]","[[12, 0, 275, 129], [280, 0, 425, 129], [449, 0, 612, 129], [686, 0, 837, 129], [859, 0, 937, 129], [951, 0, 1017, 129], [1017, 0, 1163, 129]]","['c', 'c', 'c', 'n', 'n', 'n', 'c']"
122,aviary_songs_chan13_chunk122.wav,"[[0.006805888419421535, 1.3112858884196612], [1.3937978884196127, 2.1206928884198533], [2.710065888419649, 3.5744808884196573], [3.6059138884197637, 4.140279888419627], [4.415320888419501, 5.020410888419519]]","[[0, 0, 280, 129], [298, 0, 453, 129], [580, 0, 765, 129], [772, 0, 886, 129], [945, 0, 1075, 129]]","['c', 'c', 'c', 'c', 'c']"
123,aviary_songs_chan13_chunk123.wav,"[[0.23408286492940533, 1.3956008649292926], [1.8152508649291121, 3.0332888649290908], [3.170809864929197, 3.995932864929273], [4.439927864929359, 4.589235864929378], [4.636385864929252, 4.77390586492902], [4.8014098649291554, 4.935001864929291], [4.915355864929097, 5.060734864929145], [4.935001864929291, 5.638320864929028]]","[[49, 0, 298, 129], [388, 0, 649, 129], [678, 0, 855, 129], [950, 0, 982, 129], [992, 0, 1022, 129], [1028, 0, 1056, 129], [1052, 0, 1083, 129], [1056, 0, 1207, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
124,aviary_songs_chan13_chunk124.wav,"[[0.28846968057541744, 0.9014186805752615], [0.9014186805752615, 1.4318546805752703], [1.4122096805754154, 2.064449680575308], [2.3984276805754234, 3.14889668057549], [3.3099926805753057, 3.8482866805752565], [4.492668680575662, 5.148838680575409]]","[[61, 0, 192, 129], [192, 0, 306, 129], [302, 0, 441, 129], [513, 0, 674, 129], [708, 0, 824, 129], [962, 0, 1102, 129]]","['c', 'c', 'c', 'c', 'n', 'c']"
125,aviary_songs_chan13_chunk125.wav,"[[0.0881056516427634, 0.30813865164282106], [0.6342586516429947, 1.3611526516428967], [1.4004446516428288, 2.0173226516430987], [2.4456006516429625, 2.826728651642952], [2.791366651642875, 3.1607076516429515], [3.1253446516429904, 3.608631651643009], [3.6872146516429893, 3.8915306516428245], [4.017263651643134, 4.398391651643124], [4.476975651642988, 4.787378651642939], [4.889536651643084, 5.353177651642909]]","[[18, 0, 65, 129], [135, 0, 291, 129], [299, 0, 431, 129], [523, 0, 605, 129], [597, 0, 676, 129], [669, 0, 772, 129], [789, 0, 833, 129], [860, 0, 941, 129], [958, 0, 1025, 129], [1047, 0, 1146, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'n', 'n', 'n', 'n']"
126,aviary_songs_chan13_chunk126.wav,"[[0.08263663503430507, 0.4834106350340335], [0.5384196350341881, 1.214234635034245], [1.3006756350341675, 1.8625456350341665], [2.4833526350344073, 3.1120176350341353], [6.740079635034363, 7.689486635034427]]","[[17, 0, 103, 129], [114, 0, 259, 129], [278, 0, 398, 129], [531, 0, 666, 129], [1443, 0, 1647, 129]]","['n', 'c', 'c', 'c', 'c']"
127,aviary_songs_chan13_chunk127.wav,"[[0.012733215447042312, 0.6178242154469444], [0.602107215446722, 1.6394052154469136], [1.8397922154467778, 2.3702282154467866], [2.4330952154468832, 3.0578312154466403], [3.426574215446635, 4.6923602154470245], [4.759156215446637, 5.46247521544683]]","[[2, 0, 131, 129], [128, 0, 350, 129], [393, 0, 507, 129], [520, 0, 654, 129], [733, 0, 1004, 129], [1019, 0, 1169, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
128,aviary_songs_chan13_chunk128.wav,"[[0.20994195265984672, 0.6853699526600394], [0.7050159526597781, 1.0507819526596904], [1.295140952659949, 2.516357952659746], [3.3226419526599784, 4.755977952660032], [5.679596952659722, 6.889596952659758]]","[[44, 0, 146, 129], [150, 0, 224, 129], [276, 0, 538, 129], [711, 0, 1018, 129], [1216, 0, 1475, 129]]","['c', 'c', 'c', 'c', 'c']"
129,aviary_songs_chan13_chunk129.wav,"[[0.04903319196046141, 1.2846751919601047], [1.402265191960396, 2.7152651919604978], [3.471265191960356, 4.014265191960476], [5.060596191960485, 5.89098619196011]]","[[9, 0, 274, 129], [299, 0, 581, 129], [743, 0, 859, 129], [1083, 0, 1261, 129]]","['c', 'c', 'c', 'c']"
130,aviary_songs_chan13_chunk130.wav,"[[0.06466130086255362, 0.8550433008626896], [0.8756623008625866, 1.9670313008628], [2.261718300862867, 3.5698333008626832], [4.866750300862805, 5.53077730086261], [5.479698300862765, 7.377481300862655]]","[[13, 0, 182, 129], [187, 0, 420, 129], [484, 0, 764, 129], [1042, 0, 1184, 129], [1173, 0, 1580, 129]]","['c', 'c', 'c', 'c', 'n']"
131,aviary_songs_chan13_chunk131.wav,"[[0.10602354424872829, 1.0512875442486802], [1.617228544248519, 1.8722285442486282], [3.0957285442486864, 3.8645645442484238], [3.986368544248762, 5.480620544248723]]","[[22, 0, 224, 129], [345, 0, 400, 129], [662, 0, 827, 129], [853, 0, 1173, 129]]","['c', 'c', 'c', 'c']"
132,aviary_songs_chan13_chunk132.wav,"[[2.130838194035732, 2.7870071940355956], [2.845945194035721, 3.4667521940355073], [3.6239181940354683, 4.397962194035699], [6.685903194035745, 7.833903194035429]]","[[456, 0, 596, 129], [609, 0, 742, 129], [775, 0, 941, 129], [1432, 0, 1678, 129]]","['c', 'c', 'c', 'c']"
133,aviary_songs_chan13_chunk133.wav,"[[0.14271554617926085, 0.7163725461791728], [0.7595935461795307, 1.3961165461792007], [1.473602546179336, 2.841602546179274], [2.818471546179353, 3.6632405461791677], [3.631807546179516, 4.327268546179312], [4.464087546179144, 5.686757546179251]]","[[30, 0, 152, 129], [162, 0, 298, 129], [315, 0, 608, 129], [603, 0, 784, 129], [777, 0, 926, 129], [956, 0, 1218, 129]]","['c', 'c', 'c', 'n', 'c', 'c']"
134,aviary_songs_chan13_chunk134.wav,"[[0.005885412441330118, 0.8860174124415607], [0.8663714124413673, 1.5343284124414822], [1.6797074124415303, 2.6737834124414803], [2.6737834124414803, 3.8053814124414203], [4.563708412441429, 5.769960412441378]]","[[0, 0, 189, 129], [185, 0, 328, 129], [359, 0, 572, 129], [572, 0, 814, 129], [977, 0, 1235, 129]]","['c', 'c', 'c', 'c', 'c']"
135,aviary_songs_chan13_chunk135.wav,"[[0.19049826788932478, 1.173177267889514], [1.644676267889281, 2.776273267889337], [2.8155652678892693, 3.243843267889133], [3.1613312678891816, 3.9314462678894415], [4.139691267889248, 4.642623267889121], [4.664747267889197, 5.428455267889149]]","[[40, 0, 250, 129], [351, 0, 594, 129], [602, 0, 694, 129], [676, 0, 841, 129], [886, 0, 994, 129], [999, 0, 1162, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
136,aviary_songs_chan13_chunk136.wav,"[[0.12937432575108687, 0.911276325750805], [3.8652473257507154, 4.7500633257509435], [4.879726325751108, 6.050825325750793]]","[[27, 0, 194, 129], [827, 0, 1017, 129], [1045, 0, 1296, 129]]","['c', 'c', 'c']"
137,aviary_songs_chan13_chunk137.wav,"[[0.014189869439633185, 0.8057228694397054], [0.8057228694397054, 2.173069869439587], [2.1922158694396785, 3.0442158694395403], [5.203215869439646, 6.240215869439453]]","[[2, 0, 172, 129], [172, 0, 465, 129], [469, 0, 651, 129], [1114, 0, 1336, 129]]","['c', 'c', 'c', 'c']"
138,aviary_songs_chan13_chunk138.wav,"[[0.32202644616472753, 1.3333534461644376], [1.4699084461644816, 2.672908446164456], [2.672908446164456, 4.0199084461646635], [3.347478446164587, 4.015435446164702], [4.046868446164808, 4.6519584461648265]]","[[68, 0, 285, 129], [314, 0, 572, 129], [572, 0, 860, 129], [716, 0, 859, 129], [866, 0, 996, 129]]","['c', 'c', 'c', 'c', 'c']"
139,aviary_songs_chan13_chunk139.wav,"[[0.6529999999997926, 1.9039999999999964], [1.6197950000000674, 2.2550759999999173], [2.5979999999999563, 3.9729999999999563], [4.374135000000024, 4.853027000000111], [4.989999999999782, 6.2199999999998]]","[[139, 0, 407, 129], [346, 0, 482, 129], [556, 0, 850, 129], [936, 0, 1039, 129], [1068, 0, 1332, 129]]","['c', 'n', 'c', 'c', 'c']"
140,aviary_songs_chan13_chunk140.wav,"[[0.14944612199542462, 0.9278831219953645], [1.2484171219953168, 2.6157641219951984], [3.461421121995045, 4.51747612199506], [5.955949121995218, 7.336949121995076]]","[[31, 0, 198, 129], [266, 0, 559, 129], [741, 0, 967, 129], [1275, 0, 1571, 129]]","['n', 'c', 'c', 'c']"
141,aviary_songs_chan13_chunk141.wav,"[[0.09766558578530748, 0.6752515857851904], [1.2842705857851797, 1.983660585785401], [1.6929035857851886, 2.337285585785139], [2.4237265857850616, 3.2331335857852537], [3.3706535857850213, 3.9207355857852235], [3.999318585785204, 4.7458585857852995], [5.231662585785216, 6.372530585785171]]","[[20, 0, 144, 129], [274, 0, 424, 129], [362, 0, 500, 129], [518, 0, 692, 129], [721, 0, 839, 129], [856, 0, 1016, 129], [1120, 0, 1364, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
142,aviary_songs_chan13_chunk142.wav,"[[0.024380831689541083, 0.7552038316894141], [1.1692148316892599, 2.62941183168914], [3.3135558316894276, 4.3543118316893015], [5.654863831689454, 6.27567083168924]]","[[4, 0, 161, 129], [249, 0, 562, 129], [709, 0, 932, 129], [1211, 0, 1344, 129]]","['c', 'c', 'c', 'c']"
